0.01  19.96  0.05   # D_min      D_max       D_step
0.00   1.00  0.05   # delta_min  delta_max   delta_step
400 21              # n_D  n_delta
-0.0163096    -0.0163526    -0.0164843    -0.0167124    -0.0170516    -0.0175262    -0.0181751    -0.0190595   -0.020273    -0.0219456   -0.0242305   -0.0272488   -0.0309657   -0.0349979   -0.0384246   -0.0398219   -0.0378513   -0.0324692   -0.0258444   -0.0211147  -0.0188203
-0.0159931    -0.0160354    -0.0161646    -0.0163885    -0.0167213    -0.0171864    -0.0178217    -0.018687    -0.0198737   -0.0215102   -0.0237506   -0.0267209   -0.0303981   -0.0344174   -0.0378771   -0.0393592   -0.037503    -0.0322191   -0.0256436   -0.0209294  -0.0186498
-0.0156841    -0.0157256    -0.0158524    -0.0160722    -0.0163987    -0.0168547    -0.0174769    -0.0183236   -0.0194841   -0.0210855   -0.0232821   -0.0262046   -0.0298417   -0.0338466   -0.037337    -0.0389013   -0.0371577   -0.0319715   -0.0254453   -0.0207464  -0.0184816
-0.0153822    -0.0154229    -0.0155475    -0.0157633    -0.0160836    -0.0165307    -0.0171403    -0.0179689   -0.019104    -0.0206711   -0.0228246   -0.0256997   -0.0292962   -0.0332853   -0.0368041   -0.0384481   -0.0368155   -0.0317265   -0.0252494   -0.0205659  -0.0183155
-0.0150873    -0.0151273    -0.0152497    -0.0154615    -0.0157759    -0.0162144    -0.0168116    -0.0176227   -0.0187331   -0.0202667   -0.0223779   -0.025206    -0.0287614   -0.0327334   -0.0362783   -0.0379997   -0.0364763   -0.0314838   -0.025056    -0.0203877  -0.0181516
-0.0147992    -0.0148385    -0.0149587    -0.0151667    -0.0154753    -0.0159054    -0.0164907    -0.0172847   -0.0183712   -0.0198721   -0.0219417   -0.0247231   -0.0282373   -0.0321907   -0.0357596   -0.0375559   -0.0361401   -0.0312435   -0.024865    -0.0202118  -0.0179897
-0.0145177    -0.0145564    -0.0146744    -0.0148787    -0.0151816    -0.0156036    -0.0161773    -0.0169548   -0.018018    -0.0194869   -0.0215156   -0.0242508   -0.0277234   -0.0316572   -0.0352479   -0.0371169   -0.0358069   -0.0310056   -0.0246763   -0.0200382  -0.01783
-0.0142427    -0.0142806    -0.0143966    -0.0145972    -0.0148947    -0.0153088    -0.0158712    -0.0166327   -0.0176732   -0.0191109   -0.0210996   -0.023789    -0.0272198   -0.0311327   -0.0347432   -0.0366824   -0.0354765   -0.0307699   -0.02449     -0.0198667  -0.0176723
-0.0139738    -0.0140111    -0.0141251    -0.0143222    -0.0146143    -0.0150207    -0.0155722    -0.0163181   -0.0173365   -0.0187439   -0.0206932   -0.0233373   -0.0267261   -0.030617    -0.0342453   -0.0362525   -0.0351491   -0.0305366   -0.0243059   -0.0196975  -0.0175165
-0.0137111    -0.0137477    -0.0138597    -0.0140534    -0.0143403    -0.0147392    -0.0152801    -0.0160109   -0.0170079   -0.0183856   -0.0202962   -0.0228955   -0.0262422   -0.03011     -0.0337542   -0.0358271   -0.0348245   -0.0303055   -0.024124    -0.0195305  -0.0173628
-0.0134543    -0.0134903    -0.0136003    -0.0137906    -0.0140725    -0.0144641    -0.0149947    -0.0157108   -0.016687    -0.0180357   -0.0199085   -0.0224634   -0.0257679   -0.0296116   -0.0332698   -0.0354062   -0.0345027   -0.0300765   -0.0239443   -0.0193655  -0.017211
-0.0132032    -0.0132386    -0.0133468    -0.0135338    -0.0138106    -0.0141952    -0.0147158    -0.0154177   -0.0163736   -0.0176941   -0.0195297   -0.0220408   -0.025303    -0.0291217   -0.0327921   -0.0349898   -0.0341838   -0.0298498   -0.0237668   -0.0192027  -0.0170611
-0.0129577    -0.0129925    -0.0130988    -0.0132826    -0.0135547    -0.0139324    -0.0144432    -0.0151313   -0.0160675   -0.0173605   -0.0191597   -0.0216275   -0.0248473   -0.0286402   -0.0323209   -0.0345779   -0.0338676   -0.0296252   -0.0235914   -0.0190418  -0.0169131
-0.0127177    -0.0127519    -0.0128564    -0.0130371    -0.0133044    -0.0136754    -0.0141767    -0.0148514   -0.0157684   -0.0170346   -0.0187982   -0.0212232   -0.0244007   -0.0281668   -0.0318562   -0.0341703   -0.0335542   -0.0294027   -0.023418    -0.0188831  -0.0167669
-0.012483     -0.0125166    -0.0126194    -0.012797     -0.0130597    -0.0134241    -0.0139163    -0.0145779   -0.0154763   -0.0167163   -0.0184449   -0.0208277   -0.0239629   -0.0277016   -0.031398    -0.033767    -0.0332435   -0.0291822   -0.0232468   -0.0187263  -0.0166226
-0.0122534    -0.0122865    -0.0123875    -0.0125621    -0.0128204    -0.0131785    -0.0136616    -0.0143105   -0.0151909   -0.0164054   -0.0180998   -0.0204409   -0.0235339   -0.0272443   -0.0309461   -0.0333681   -0.0329355   -0.0289638   -0.0230775   -0.0185714  -0.01648
-0.0120289    -0.0120614    -0.0121608    -0.0123324    -0.0125863    -0.0129382    -0.0134126    -0.0140492   -0.014912    -0.0161017   -0.0177625   -0.0200625   -0.0231134   -0.0267949   -0.0305005   -0.0329735   -0.0326301   -0.0287474   -0.0229102   -0.0184185  -0.0163392
-0.0118093    -0.0118413    -0.0119389    -0.0121078    -0.0123574    -0.0127032    -0.0131691    -0.0137937   -0.0146394   -0.0158049   -0.0174328   -0.0196923   -0.0227012   -0.0263531   -0.0300612   -0.0325831   -0.0323274   -0.028533    -0.0227449   -0.0182674  -0.0162001
-0.0115944    -0.0116259    -0.0117219    -0.011888     -0.0121334    -0.0124733    -0.012931     -0.0135439   -0.0143729   -0.0155148   -0.0171106   -0.0193302   -0.0222973   -0.025919    -0.0296279   -0.032197    -0.0320274   -0.0283205   -0.0225815   -0.0181183  -0.0160627
-0.0113842    -0.0114151    -0.0115096    -0.0116729    -0.0119143    -0.0122484    -0.012698     -0.0132996   -0.0141125   -0.0152314   -0.0167957   -0.0189759   -0.0219014   -0.0254924   -0.0292008   -0.031815    -0.0317299   -0.0281099   -0.0224199   -0.0179709  -0.0159271
-0.0111785    -0.0112089    -0.0113019    -0.0114625    -0.0116999    -0.0120284    -0.0124702    -0.0130607   -0.0138579   -0.0149544   -0.0164879   -0.0186293   -0.0215133   -0.0250731   -0.0287796   -0.0314372   -0.031435    -0.0279013   -0.0222602   -0.0178254  -0.015793
-0.0109772    -0.0110072    -0.0110986    -0.0112566    -0.0114901    -0.011813     -0.0122472    -0.0128271   -0.0136089   -0.0146836   -0.016187    -0.0182902   -0.021133    -0.0246611   -0.0283644   -0.0310634   -0.0311426   -0.0276945   -0.0221024   -0.0176817  -0.0156606
-0.0107803    -0.0108097    -0.0108997    -0.0110551    -0.0112847    -0.0116024    -0.0120291    -0.0125985   -0.0133654   -0.0144188   -0.0158928   -0.0179585   -0.0207603   -0.0242562   -0.0279551   -0.0306938   -0.0308528   -0.0274895   -0.0219463   -0.0175397  -0.0155298
-0.0105875    -0.0106164    -0.0107049    -0.0108579    -0.0110838    -0.0113962    -0.0118156    -0.0123749   -0.0131273   -0.01416     -0.0156052   -0.0176338   -0.020395    -0.0238583   -0.0275515   -0.0303282   -0.0305654   -0.0272863   -0.021792    -0.0173994  -0.0154006
-0.0103987    -0.0104273    -0.0105143    -0.0106648    -0.0108871    -0.0111943    -0.0116067    -0.0121561   -0.0128944   -0.0139069   -0.015324    -0.0173162   -0.0200369   -0.0234673   -0.0271537   -0.0299666   -0.0302806   -0.027085    -0.0216394   -0.0172608  -0.0152729
-0.010214     -0.0102421    -0.0103278    -0.0104758    -0.0106945    -0.0109968    -0.0114022    -0.0119419   -0.0126666   -0.0136594   -0.0150489   -0.0170054   -0.019686    -0.0230831   -0.0267616   -0.0296089   -0.0299982   -0.0268853   -0.0214886   -0.0171239  -0.0151467
-0.0100331    -0.0100607    -0.0101451    -0.0102908    -0.010506     -0.0108033    -0.0112021    -0.0117324   -0.0124437   -0.0134174   -0.01478     -0.0167012   -0.019342    -0.0227056   -0.026375    -0.0292552   -0.0297182   -0.0266875   -0.0213394   -0.0169886  -0.0150221
-0.00985605   -0.00988323   -0.00996623   -0.0101096    -0.0103214    -0.010614     -0.0110061    -0.0115273   -0.0122256   -0.0131806   -0.0145169   -0.0164036   -0.0190049   -0.0223347   -0.025994    -0.0289055   -0.0294407   -0.0264913   -0.0211918   -0.0168549  -0.0148989
-0.00968265   -0.0097094    -0.00979109   -0.00993222   -0.0101406    -0.0104285    -0.0108143    -0.0113265   -0.0120122   -0.012949    -0.0142596   -0.0161122   -0.0186744   -0.0219703   -0.0256184   -0.0285595   -0.0291655   -0.0262968   -0.0210459   -0.0167229  -0.0147772
-0.00951285   -0.00953917   -0.00961959   -0.00975849   -0.00996364   -0.010247     -0.0106264    -0.01113     -0.0118033   -0.0127224   -0.0140079   -0.0158271   -0.0183506   -0.0216122   -0.0252482   -0.0282175   -0.0288927   -0.026104    -0.0209016   -0.0165924  -0.0146569
-0.00934654   -0.00937246   -0.00945162   -0.00958836   -0.00979029   -0.0100691    -0.0104424    -0.0109375   -0.0115989   -0.0125007   -0.0137617   -0.0155481   -0.0180331   -0.0212603   -0.0248833   -0.0278792   -0.0286223   -0.0259128   -0.0207589   -0.0164634  -0.014538
-0.00918366   -0.00920917   -0.0092871    -0.00942171   -0.0096205    -0.00989494   -0.0102623    -0.0107491   -0.0113988   -0.0122838   -0.0135207   -0.0152749   -0.017722    -0.0209146   -0.0245237   -0.0275447   -0.0283542   -0.0257232   -0.0206177   -0.016336   -0.0144205
-0.00902411   -0.00904923   -0.00912595   -0.00925847   -0.00945417   -0.00972433   -0.0100858    -0.0105645   -0.0112029   -0.0120715   -0.013285    -0.0150076   -0.017417    -0.020575    -0.0241693   -0.0272139   -0.0280884   -0.0255352   -0.0204781   -0.0162101  -0.0143044
-0.00886781   -0.00889254   -0.00896808   -0.00909856   -0.00929124   -0.0095572    -0.00991293   -0.0103838   -0.011011    -0.0118637   -0.0130543   -0.0147458   -0.017118    -0.0202413   -0.0238201   -0.0268868   -0.0278249   -0.0253488   -0.0203399   -0.0160856  -0.0141897
-0.00871468   -0.00873903   -0.00881341   -0.00894189   -0.00913161   -0.00939345   -0.00974358   -0.0102068   -0.0108232   -0.0116603   -0.0128286   -0.0144896   -0.016825    -0.0199135   -0.0234759   -0.0265634   -0.0275637   -0.025164    -0.0202033   -0.0159626  -0.0140762
-0.00856465   -0.00858863   -0.00866187   -0.00878839   -0.00897521   -0.00923302   -0.00957767   -0.0100334   -0.0106393   -0.0114612   -0.0126077   -0.0142388   -0.0165377   -0.0195914   -0.0231366   -0.0262437   -0.0273047   -0.0249807   -0.020068    -0.0158411  -0.0139641
-0.00841765   -0.00844126   -0.00851338   -0.00863798   -0.00882195   -0.00907581   -0.0094151    -0.00986348  -0.0104591   -0.0112663   -0.0123914   -0.0139932   -0.0162562   -0.019275    -0.0228024   -0.0259275   -0.027048    -0.0247989   -0.0199342   -0.0157209  -0.0138533
-0.00827359   -0.00829684   -0.00836787   -0.00849058   -0.00867176   -0.00892176   -0.0092558    -0.00969702  -0.0102826   -0.0110754   -0.0121797   -0.0137527   -0.0159801   -0.0189641   -0.022473    -0.025615    -0.0267935   -0.0246186   -0.0198019   -0.0156021  -0.0137437
-0.0081324    -0.00815531   -0.00822527   -0.00834612   -0.00852457   -0.00877077   -0.00909969   -0.00953391  -0.0101098   -0.0108885   -0.0119725   -0.0135172   -0.0157096   -0.0186587   -0.0221484   -0.0253059   -0.0265411   -0.0244397   -0.0196709   -0.0154848  -0.0136354
-0.00799403   -0.00801659   -0.0080855    -0.00820454   -0.0083803    -0.00862279   -0.00894668   -0.00937408  -0.0099404   -0.0107054   -0.0117696   -0.0132866   -0.0154443   -0.0183587   -0.0218286   -0.0250004   -0.026291    -0.0242623   -0.0195413   -0.0153687  -0.0135283
-0.0078584    -0.00788062   -0.0079485    -0.00806576   -0.00823889   -0.00847774   -0.00879671   -0.00921743  -0.00977445  -0.0105261   -0.0115709   -0.0130608   -0.0151843   -0.0180639   -0.0215135   -0.0246983   -0.026043    -0.0240864   -0.019413    -0.015254   -0.0134225
-0.00772544   -0.00774733   -0.0078142    -0.00792972   -0.00810027   -0.00833555   -0.0086497    -0.00906389  -0.00961184  -0.0103505   -0.0113763   -0.0128396   -0.0149293   -0.0177744   -0.021203    -0.0243997   -0.0257972   -0.0239119   -0.019286    -0.0151406  -0.0133178
-0.0075951    -0.00761667   -0.00768255   -0.00779635   -0.00796437   -0.00819615   -0.00850558   -0.00891338  -0.00945248  -0.0101784   -0.0111858   -0.012623    -0.0146794   -0.0174899   -0.0208971   -0.0241046   -0.0255535   -0.0237388   -0.0191604   -0.0150285  -0.0132144
-0.00746731   -0.00748856   -0.00755347   -0.00766559   -0.00783113   -0.00805948   -0.00836428   -0.00876584  -0.00929629  -0.0100099   -0.0109992   -0.0124108   -0.0144344   -0.0172104   -0.0205956   -0.0238128   -0.0253119   -0.023567    -0.019036    -0.0149176  -0.013112
-0.00734202   -0.00736295   -0.0074269    -0.00753737   -0.00770048   -0.00792547   -0.00822574   -0.00862118  -0.00914319  -0.0098447   -0.0108164   -0.012203    -0.0141941   -0.0169359   -0.0202987   -0.0235243   -0.0250724   -0.0233966   -0.0189129   -0.014808   -0.0130109
-0.00721916   -0.00723979   -0.0073028    -0.00741165   -0.00757237   -0.00779406   -0.00808989   -0.00847935  -0.00899311  -0.00968284  -0.0106373   -0.0119994   -0.0139586   -0.0166662   -0.0200061   -0.0232392   -0.024835    -0.0232276   -0.0187911   -0.0146996  -0.0129108
-0.00709867   -0.007119     -0.0071811    -0.00728836   -0.00744674   -0.00766518   -0.00795666   -0.00834027  -0.00884598  -0.00952421  -0.0104619   -0.0117999   -0.0137276   -0.0164013   -0.0197179   -0.0229573   -0.0245997   -0.0230599   -0.0186704   -0.0145925  -0.0128119
-0.00698051   -0.00700055   -0.00706174   -0.00716745   -0.00732353   -0.00753879   -0.007826     -0.00820388  -0.00870172  -0.00936873  -0.01029     -0.0116045   -0.0135012   -0.016141    -0.0194339   -0.0226787   -0.0243664   -0.0228936   -0.018551    -0.0144866  -0.0127141
-0.00686462   -0.00688437   -0.00694468   -0.00704886   -0.00720268   -0.00741483   -0.00769785   -0.00807012  -0.00856026  -0.00921633  -0.0101216   -0.011413    -0.0132791   -0.0158853   -0.0191541   -0.0224034   -0.0241351   -0.0227285   -0.0184328   -0.0143818  -0.0126173
-0.00675095   -0.00677041   -0.00682985   -0.00693253   -0.00708414   -0.00729323   -0.00757215   -0.00793892  -0.00842154  -0.00906692  -0.00995658  -0.0112254   -0.0130614   -0.0156341   -0.0188786   -0.0221312   -0.0239059   -0.0225647   -0.0183157   -0.0142782  -0.0125216
-0.00663944   -0.00665862   -0.00671721   -0.00681842   -0.00696785   -0.00717394   -0.00744884   -0.00781023  -0.0082855   -0.00892044  -0.00979484  -0.0110415   -0.0128478   -0.0153874   -0.0186071   -0.0218622   -0.0236786   -0.0224022   -0.0181998   -0.0141757  -0.012427
-0.00653005   -0.00654896   -0.00660671   -0.00670648   -0.00685378   -0.00705692   -0.00732786   -0.00768398  -0.00815206  -0.00877681  -0.0096363   -0.0108613   -0.0126384   -0.015145    -0.0183396   -0.0215964   -0.0234533   -0.0222409   -0.0180851   -0.0140744  -0.0123334
-0.00642272   -0.00644137   -0.0064983    -0.00659665   -0.00674185   -0.00694211   -0.00720918   -0.00756013  -0.00802117  -0.00863597  -0.0094809   -0.0106847   -0.0124331   -0.0149068   -0.0180762   -0.0213336   -0.02323     -0.0220809   -0.0179714   -0.0139742  -0.0122409
-0.00631742   -0.0063358    -0.00639193   -0.00648889   -0.00663204   -0.00682945   -0.00709272   -0.00743861  -0.00789277  -0.00849785  -0.00932857  -0.0105116   -0.0122317   -0.0146729   -0.0178167   -0.021074    -0.0230087   -0.0219221   -0.0178589   -0.0138751  -0.0121493
-0.0062141    -0.00623222   -0.00628756   -0.00638315   -0.00652428   -0.00671891   -0.00697845   -0.00731937  -0.00776679  -0.00836239  -0.00917921  -0.0103419   -0.0120341   -0.0144431   -0.0175611   -0.0208173   -0.0227892   -0.0217646   -0.0177474   -0.0137771  -0.0120587
-0.00611271   -0.00613057   -0.00618514   -0.00627939   -0.00641854   -0.00661043   -0.00686631   -0.00720236  -0.00764319  -0.00822951  -0.00903278  -0.0101756   -0.0118404   -0.0142173   -0.0173093   -0.0205637   -0.0225717   -0.0216082   -0.0176371   -0.0136801  -0.0119691
-0.00601321   -0.00603082   -0.00608463   -0.00617757   -0.00631477   -0.00650397   -0.00675626   -0.00708754  -0.00752192  -0.00809917  -0.00888919  -0.0100125   -0.0116504   -0.0139955   -0.0170613   -0.0203131   -0.0223562   -0.021453    -0.0175277   -0.0135842  -0.0118805
-0.00591555   -0.00593292   -0.00598598   -0.00607763   -0.00621292   -0.00639949   -0.00664825   -0.00697484  -0.0074029   -0.0079713   -0.00874837  -0.00985259  -0.011464    -0.0137776   -0.016817    -0.0200654   -0.0221425   -0.021299    -0.0174195   -0.0134894  -0.0117928
-0.0058197    -0.00583683   -0.00588916   -0.00597953   -0.00611295   -0.00629693   -0.00654223   -0.00686423  -0.0072861   -0.00784584  -0.00861027  -0.00969582  -0.0112812   -0.0135636   -0.0165764   -0.0198207   -0.0219306   -0.0211462   -0.0173122   -0.0133956  -0.0117061
-0.00572561   -0.00574251   -0.00579412   -0.00588325   -0.00601482   -0.00619626   -0.00643816   -0.00675566  -0.00717147  -0.00772274  -0.00847481  -0.0095421   -0.0111018   -0.0133533   -0.0163394   -0.0195788   -0.0217207   -0.0209945   -0.017206    -0.0133027  -0.0116203
-0.00563325   -0.00564992   -0.00570082   -0.00578873   -0.0059185    -0.00609743   -0.00633599   -0.00664907  -0.00705895  -0.00760194  -0.00834194  -0.00939135  -0.0109259   -0.0131467   -0.016106    -0.0193399   -0.0215126   -0.0208439   -0.0171007   -0.0132109  -0.0115354
-0.00554258   -0.00555902   -0.00560923   -0.00569594   -0.00582393   -0.00600041   -0.0062357    -0.00654444  -0.00694849  -0.00748338  -0.0082116   -0.00924351  -0.0107532   -0.0129438   -0.0158761   -0.0191037   -0.0213063   -0.0206945   -0.0169964   -0.0131201  -0.0114513
-0.00545357   -0.00546978   -0.00551931   -0.00560484   -0.00573108   -0.00590516   -0.00613722   -0.00644171  -0.00684006  -0.00736703  -0.00808372  -0.0090985   -0.0105839   -0.0127444   -0.0156497   -0.0188704   -0.0211019   -0.0205461   -0.0168931   -0.0130302  -0.0113682
-0.00536616   -0.00538216   -0.00543102   -0.00551539   -0.00563992   -0.00581163   -0.00604054   -0.00634084  -0.0067336   -0.00725282  -0.00795824  -0.00895628  -0.0104177   -0.0125485   -0.0154267   -0.0186399   -0.0208992   -0.0203989   -0.0167908   -0.0129413  -0.011286
-0.00528034   -0.00529613   -0.00534433   -0.00542756   -0.00555041   -0.0057198    -0.00594559   -0.0062418   -0.00662908  -0.00714072  -0.00783512  -0.00881676  -0.0102547   -0.012356    -0.0152071   -0.0184121   -0.0206984   -0.0202528   -0.0166894   -0.0128533  -0.0112046
-0.00519607   -0.00521164   -0.0052592    -0.00534131   -0.00546251   -0.00562961   -0.00585236   -0.00614454  -0.00652645  -0.00703066  -0.0077143   -0.00867989  -0.0100948   -0.0121669   -0.0149908   -0.0181871   -0.0204993   -0.0201077   -0.0165889   -0.0127663  -0.0111241
-0.00511331   -0.00512867   -0.00517559   -0.00525662   -0.00537619   -0.00554105   -0.0057608    -0.00604902  -0.00642566  -0.00692261  -0.00759573  -0.00854561  -0.00993778  -0.0119812   -0.0147777   -0.0179647   -0.0203021   -0.0199637   -0.0164893   -0.0126801  -0.0110444
-0.00503202   -0.00504719   -0.00509349   -0.00517343   -0.00529141   -0.00545407   -0.00567087   -0.00595521  -0.00632668  -0.00681652  -0.00747934  -0.00841386  -0.00978375  -0.0117986   -0.0145679   -0.0177451   -0.0201065   -0.0198208   -0.0163907   -0.0125949  -0.0109656
-0.00495219   -0.00496715   -0.00501284   -0.00509173   -0.00520815   -0.00536863   -0.00558255   -0.00586307  -0.00622947  -0.00671234  -0.0073651   -0.00828458  -0.00963258  -0.0116193   -0.0143613   -0.017528    -0.0199127   -0.0196789   -0.0162929   -0.0125106  -0.0108875
-0.00487378   -0.00488854   -0.00493363   -0.00501148   -0.00512636   -0.00528472   -0.00549579   -0.00577256  -0.00613399  -0.00661004  -0.00725296  -0.00815772  -0.00948423  -0.0114431   -0.0141579   -0.0173136   -0.0197206   -0.019538    -0.016196    -0.0124271  -0.0108103
-0.00479675   -0.00481132   -0.00485582   -0.00493265   -0.00504602   -0.00520229   -0.00541056   -0.00568366  -0.00604021  -0.00650957  -0.00714286  -0.00803322  -0.00933862  -0.01127     -0.0139575   -0.0171018   -0.0195303   -0.0193982   -0.0160999   -0.0123445  -0.0107339
-0.00472108   -0.00473547   -0.00477939   -0.00485521   -0.00496709   -0.00512131   -0.00532684   -0.00559632  -0.00594808  -0.00641089  -0.00703477  -0.00791103  -0.00919571  -0.0110999   -0.0137601   -0.0168926   -0.0193416   -0.0192594   -0.0160048   -0.0122628  -0.0106582
-0.00464674   -0.00466094   -0.00470429   -0.00477913   -0.00488955   -0.00504175   -0.00524458   -0.00551051  -0.00585757  -0.00631397  -0.00692863  -0.0077911   -0.00905543  -0.0109327   -0.0135658   -0.0166859   -0.0191547   -0.0191216   -0.0159104   -0.0121819  -0.0105833
-0.0045737    -0.00458772   -0.00463052   -0.00470439   -0.00481337   -0.00496359   -0.00516377   -0.00542621  -0.00576865  -0.00621876  -0.00682441  -0.00767338  -0.00891773  -0.0107685   -0.0133744   -0.0164816   -0.0189694   -0.0189848   -0.0158169   -0.0121019  -0.0105092
-0.00450194   -0.00451578   -0.00455802   -0.00463095   -0.00473852   -0.00488679   -0.00508436   -0.00534337  -0.00568128  -0.00612522  -0.00672205  -0.00755781  -0.00878256  -0.0106071   -0.013186    -0.0162799   -0.0187857   -0.0188489   -0.0157242   -0.0120227  -0.0104359
-0.00443142   -0.00444509   -0.00448679   -0.00455878   -0.00466497   -0.00481132   -0.00500634   -0.00526198  -0.00559543  -0.00603333  -0.00662153  -0.00744435  -0.00864985  -0.0104486   -0.0130004   -0.0160807   -0.0186038   -0.0187141   -0.0156323   -0.0119443  -0.0103632
-0.00436213   -0.00437562   -0.0044168    -0.00448787   -0.0045927    -0.00473717   -0.00492966   -0.00518199  -0.00551107  -0.00594305  -0.00652279  -0.00733296  -0.00851957  -0.0102928   -0.0128176   -0.0158838   -0.0184234   -0.0185802   -0.0155412   -0.0118666  -0.0102914
-0.00429403   -0.00430735   -0.00434801   -0.00441818   -0.00452167   -0.00466429   -0.00485431   -0.00510338  -0.00542817  -0.00585434  -0.0064258   -0.00722359  -0.00839166  -0.0101396   -0.0126376   -0.0156894   -0.0182447   -0.0184472   -0.0154509   -0.0117898  -0.0102202
-0.00422711   -0.00424026   -0.00428041   -0.00434969   -0.00445187   -0.00459267   -0.00478026   -0.00502612  -0.0053467   -0.00576716  -0.00633053  -0.00711619  -0.00826607  -0.00998916  -0.0124604   -0.0154974   -0.0180676   -0.0183152   -0.0153613   -0.0117138  -0.0101498
-0.00416133   -0.00417432   -0.00421396   -0.00428237   -0.00438326   -0.00452227   -0.00470747   -0.00495019  -0.00526662  -0.00568149  -0.00623693  -0.00701071  -0.00814274  -0.00984129  -0.0122859   -0.0153077   -0.0178921   -0.0181842   -0.0152725   -0.0116385  -0.01008
-0.00409667   -0.0041095    -0.00414865   -0.00421621   -0.00431583   -0.00445308   -0.00463593   -0.00487555  -0.00518791  -0.0055973   -0.00614496  -0.00690713  -0.00802164  -0.00969597  -0.012114    -0.0151203   -0.0177182   -0.0180541   -0.0151845   -0.011564   -0.010011
-0.00403312   -0.00404579   -0.00408445   -0.00415117   -0.00424955   -0.00438507   -0.0045656    -0.00480219  -0.00511055  -0.00551455  -0.0060546   -0.00680539  -0.00790272  -0.00955316  -0.0119448   -0.0149353   -0.0175459   -0.0179249   -0.0150972   -0.0114902  -0.00994267
-0.00397065   -0.00398316   -0.00402135   -0.00408724   -0.00418439   -0.00431821   -0.00449647   -0.00473007  -0.00503449  -0.00543322  -0.00596581  -0.00670546  -0.00778592  -0.0094128   -0.0117781   -0.0147525   -0.0173751   -0.0177966   -0.0150106   -0.0114172  -0.009875
-0.00390923   -0.00392159   -0.00395931   -0.00402438   -0.00412033   -0.00425249   -0.00442851   -0.00465916  -0.00495973  -0.00535326  -0.00587855  -0.0066073   -0.00767122  -0.00927486  -0.011614    -0.014572    -0.0172059   -0.0176692   -0.0149248   -0.0113449  -0.00980801
-0.00384885   -0.00386105   -0.00389831   -0.00396259   -0.00405735   -0.00418787   -0.0043617    -0.00458946  -0.00488622  -0.00527467  -0.00579279  -0.00651086  -0.00755855  -0.00913929  -0.0114524   -0.0143937   -0.0170382   -0.0175428   -0.0148397   -0.0112734  -0.00974167
-0.00378948   -0.00380154   -0.00383834   -0.00390184   -0.00399544   -0.00412434   -0.004296     -0.00452092  -0.00481395  -0.0051974   -0.0057085   -0.00641612  -0.00744789  -0.00900603  -0.0112933   -0.0142176   -0.0168721   -0.0174172   -0.0147553   -0.0112025  -0.00967599
-0.0037311    -0.00374302   -0.00377938   -0.0038421    -0.00393456   -0.00406187   -0.00423141   -0.00445353  -0.00474289  -0.00512143  -0.00562566  -0.00632303  -0.00733918  -0.00887506  -0.0111366   -0.0140437   -0.0167075   -0.0172925   -0.0146715   -0.0111323  -0.00961095
-0.0036737    -0.00368547   -0.0037214    -0.00378336   -0.00387469   -0.00400045   -0.0041679    -0.00438727  -0.00467302  -0.00504674  -0.00554422  -0.00623156  -0.00723239  -0.00874633  -0.0109823   -0.0138719   -0.0165444   -0.0171687   -0.0145885   -0.0110629  -0.00954655
-0.00361726   -0.00362889   -0.00366438   -0.0037256    -0.00381582   -0.00394004   -0.00410544   -0.0043221   -0.00460431  -0.00497329  -0.00546416  -0.00614168  -0.00712748  -0.00861979  -0.0108303   -0.0137023   -0.0163827   -0.0170457   -0.0145061   -0.0109941  -0.00948278
-0.00356174   -0.00357324   -0.00360831   -0.0036688    -0.00375793   -0.00388065   -0.00404402   -0.00425802  -0.00453673  -0.00490107  -0.00538545  -0.00605335  -0.00702441  -0.00849541  -0.0106807   -0.0135348   -0.0162226   -0.0169236   -0.0144244   -0.010926   -0.00941963
-0.00350715   -0.00351851   -0.00355316   -0.00361293   -0.003701     -0.00382223   -0.00398362   -0.004195    -0.00447028  -0.00483004  -0.00530807  -0.00596654  -0.00692313  -0.00837314  -0.0105334   -0.0133694   -0.0160639   -0.0168024   -0.0143434   -0.0108586  -0.00935709
-0.00345346   -0.00346468   -0.00349893   -0.00355799   -0.003645     -0.00376477   -0.00392421   -0.00413302  -0.00440492  -0.00476019  -0.00523198  -0.00588121  -0.00682362  -0.00825294  -0.0103883   -0.013206    -0.0159067   -0.016682    -0.014263    -0.0107918  -0.00929516
-0.00340064   -0.00341173   -0.00344558   -0.00350394   -0.00358993   -0.00370826   -0.00386577   -0.00407205  -0.00434063  -0.00469149  -0.00515716  -0.00579734  -0.00672584  -0.00813478  -0.0102454   -0.0130447   -0.015751    -0.0165624   -0.0141832   -0.0107257  -0.00923382
-0.00334869   -0.00335966   -0.00339311   -0.00345078   -0.00353575   -0.00365268   -0.0038083    -0.00401208  -0.0042774   -0.00462392  -0.00508358  -0.0057149   -0.00662975  -0.00801862  -0.0101047   -0.0128854   -0.0155967   -0.0164437   -0.0141041   -0.0106602  -0.00917307
-0.00329759   -0.00330843   -0.00334149   -0.00339849   -0.00348246   -0.003598     -0.00375176   -0.00395309  -0.0042152   -0.00455745  -0.00501122  -0.00563385  -0.00653532  -0.00790443  -0.0099662   -0.012728    -0.0154438   -0.0163258   -0.0140256   -0.0105953  -0.00911291
